"20878","2000","22","143"
"21027","2000","22","353"
"21225","2000","22","565"
"21515","2000","22","2778"
"21546","2000","22","2817"
"21722","2000","22","5055"
"21757","2000","22","5385"
"21778","2000","22","5392"
"22073","2000","12","785"
"22128","2000","12","791"
"22167","2000","12","795"
"22285","2000","12","3953"
"22336","2000","12","4696"
"23955","2000","1","2431"
"23988","2000","1","3219"
"24007","2000","1","3780"
"24036","2000","1","4555"
"4","2001","165","974"
"9","2001","165","1399"
"10","2001","165","1413"
"132","2001","165","2090"
"152","2001","165","2178"
"160","2001","165","2180"
"177","2001","165","2943"
"179","2001","165","2944"
"182","2001","165","3496"
"194","2001","165","3497"
"203","2001","165","3499"
"204","2001","165","3500"
"205","2001","165","3501"
"374","2001","165","4053"
"375","2001","165","4089"
"397","2001","165","4308"
"399","2001","165","4309"
"401","2001","165","4428"
"405","2001","165","4441"
"406","2001","165","4442"
"409","2001","165","4443"
"440","2001","165","4700"
"451","2001","165","4702"
"472","2001","165","4704"
"485","2001","165","4706"
"498","2001","165","4708"
"506","2001","165","4738"
"520","2001","165","4760"
"530","2001","165","4876"
"535","2001","165","4879"
"548","2001","165","4943"
"549","2001","165","4944"
"550","2001","165","4945"
"556","2001","165","4948"
"600","2001","165","4976"
"601","2001","165","4977"
"602","2001","165","4978"
"605","2001","165","4980"
"606","2001","165","4981"
"608","2001","165","5035"
"631","2001","165","5039"
"645","2001","165","5063"
"650","2001","165","5064"
"658","2001","165","5085"
"672","2001","165","5156"
"682","2001","165","5196"
"698","2001","165","5206"
"701","2001","165","5207"
"704","2001","165","5208"
"812","2001","165","5228"
"819","2001","165","5229"
"828","2001","165","5230"
"866","2001","165","5236"
"878","2001","165","5237"
"910","2001","165","5243"
"911","2001","165","5244"
"921","2001","165","5247"
"941","2001","165","5251"
"958","2001","165","5254"
"1016","2001","165","5268"
"1024","2001","165","5270"
"1028","2001","165","5271"
"1032","2001","165","5272"
"1046","2001","165","5275"
"1050","2001","165","5276"
"1094","2001","165","5285"
"1102","2001","165","5287"
"1148","2001","165","5295"
"1165","2001","165","5299"
"1171","2001","165","5300"
"1211","2001","165","5310"
"1287","2001","165","5347"
"1301","2001","165","5348"
"1315","2001","165","5349"
"1329","2001","165","5350"
"1343","2001","165","5352"
"1355","2001","165","5354"
"1362","2001","165","5355"
"1378","2001","165","5357"
"1400","2001","164","1769"
"1405","2001","164","1771"
"1411","2001","164","1773"
"1416","2001","164","1775"
"1432","2001","164","3333"
"1437","2001","164","3334"
"1442","2001","164","3335"
"1465","2001","164","4989"
"1477","2001","164","4992"
"1509","2001","163","235"
"1510","2001","163","245"
"1547","2001","160","1064"
"1561","2001","160","3954"
"1573","2001","160","3966"
"1593","2001","160","3973"
"1611","2001","160","4781"
"1632","2001","160","4790"
"1684","2001","159","946"
"1706","2001","159","1076"
"1723","2001","159","1077"
"1735","2001","159","1257"
"1754","2001","159","1448"
"1780","2001","159","1626"
"1823","2001","159","2174"
"1862","2001","159","2287"
"1894","2001","159","2459"
"1924","2001","159","3194"
"1935","2001","159","3342"
"1951","2001","159","3365"
"1974","2001","159","3393"
"1983","2001","159","3394"
"2012","2001","159","3776"
"2030","2001","159","4039"
"2170","2001","158","4795"
"2172","2001","158","4796"
"2174","2001","158","4797"
"2260","2001","155","43"
"2267","2001","155","56"
"2275","2001","155","69"
"2282","2001","155","70"
"2298","2001","155","85"
"2311","2001","155","105"
"2333","2001","155","133"
"2346","2001","155","190"
"2359","2001","154","815"
"2373","2001","154","963"
"2418","2001","154","1437"
"2425","2001","154","2673"
"2463","2001","154","4198"
"2494","2001","154","4286"
"2498","2001","154","4287"
"2530","2001","154","4532"
"2542","2001","154","4535"
"2547","2001","154","4541"
"2576","2001","154","4617"
"2579","2001","154","4618"
"2582","2001","154","4698"
"2594","2001","153","347"
"2615","2001","153","889"
"2646","2001","153","1098"
"2684","2001","153","1153"
"2698","2001","153","1291"
"2715","2001","153","1559"
"2735","2001","153","2380"
"2769","2001","153","2648"
"2803","2001","153","3041"
"2808","2001","153","3042"
"2826","2001","153","3405"
"2856","2001","153","3714"
"2871","2001","153","4044"
"2889","2001","153","4060"
"2906","2001","153","4175"
"2937","2001","153","4485"
"2958","2001","153","4486"
"2971","2001","153","4713"
"3032","2001","152","3157"
"3035","2001","152","3158"
"3055","2001","152","3166"
"3209","2001","150","1475"
"3220","2001","150","1476"
"3256","2001","150","1480"
"3263","2001","150","1481"
"3267","2001","150","1482"
"3274","2001","150","1483"
"3304","2001","150","1623"
"3313","2001","150","2215"
"3327","2001","150","2232"
"3335","2001","150","2240"
"3346","2001","150","2243"
"3351","2001","150","2264"
"3368","2001","150","2267"
"3376","2001","150","2269"
"3382","2001","150","2270"
"3397","2001","150","2273"
"3410","2001","150","2274"
"3425","2001","150","2358"
"3435","2001","150","2468"
"3441","2001","150","2469"
"3450","2001","150","2709"
"3456","2001","150","2716"
"3498","2001","150","2734"
"3519","2001","150","2742"
"3533","2001","150","2744"
"3535","2001","150","2745"
"3537","2001","150","2746"
"3559","2001","150","2752"
"3628","2001","150","3783"
"3635","2001","150","3786"
"3647","2001","150","3789"
"3726","2001","150","4429"
"3760","2001","150","4436"
"3785","2001","150","4556"
"3788","2001","150","4557"
"3801","2001","150","4873"
"3805","2001","150","4877"
"3809","2001","150","4878"
"3813","2001","150","4929"
"3817","2001","150","4930"
"3822","2001","150","4984"
"3833","2001","150","5155"
"3864","2001","149","1948"
"3887","2001","149","2426"
"3924","2001","149","2656"
"3950","2001","149","3242"
"4008","2001","147","797"
"4018","2001","147","798"
"4019","2001","147","809"
"4026","2001","147","810"
"4033","2001","147","811"
"4040","2001","147","876"
"4048","2001","147","877"
"4055","2001","147","1273"
"4062","2001","147","2635"
"4072","2001","147","2636"
"4073","2001","147","2637"
"4083","2001","147","2638"
"4084","2001","147","2639"
"4094","2001","147","2640"
"4095","2001","147","2714"
"4103","2001","147","2715"
"4104","2001","147","2717"
"4112","2001","147","2718"
"4113","2001","147","2719"
"4114","2001","147","2720"
"4122","2001","147","2721"
"4123","2001","147","2722"
"4124","2001","147","2723"
"4126","2001","147","2724"
"4127","2001","147","4011"
"4212","2001","142","1950"
"4213","2001","142","1951"
"4214","2001","142","1952"
"4216","2001","142","1953"
"4217","2001","142","1954"
"4218","2001","142","1955"
"4219","2001","142","1956"
"4249","2001","142","2193"
"4259","2001","142","2198"
"4268","2001","142","2203"
"4273","2001","142","2206"
"4423","2001","142","2850"
"4428","2001","142","2853"
"4433","2001","142","2923"
"4451","2001","142","3088"
"4457","2001","142","3089"
